tick,iso8601,House,Work,School,Restaurant,Outdoor,Car,Public Transport,Shop,Medical,Place of Worship,Indoor Sport,Cinema or Theatre,Museum or Zoo,Visit
0,02/23/2020T00:00:00 ,189474,458,0,4453,2007,2805,0,0,0,0,0,126,118,3269
1,02/23/2020T00:10:00 ,190936,458,0,4513,2028,1375,102,0,0,0,0,126,118,3054
2,02/23/2020T00:20:00 ,191556,458,0,4346,1989,1044,102,0,0,0,0,126,118,2971
3,02/23/2020T00:30:00 ,192187,458,0,4207,1648,778,212,0,0,0,0,126,118,2976
4,02/23/2020T00:40:00 ,192525,396,0,3893,1645,819,212,0,0,0,0,126,118,2976
5,02/23/2020T00:50:00 ,192982,396,0,3431,1554,831,443,0,0,0,0,126,118,2829
6,02/23/2020T01:00:00 ,194276,275,0,2929,953,1303,233,0,0,0,0,126,0,2615
7,02/23/2020T01:10:00 ,194411,322,0,2929,874,1327,233,0,0,0,0,126,0,2488
8,02/23/2020T01:20:00 ,194880,275,0,2707,968,1159,233,0,0,0,0,0,0,2488
9,02/23/2020T01:30:00 ,195236,275,0,2526,822,1130,233,0,0,0,0,0,0,2488
10,02/23/2020T01:40:00 ,195765,275,0,2526,822,736,233,0,0,0,0,0,0,2353
11,02/23/2020T01:50:00 ,196020,275,0,2526,822,596,118,0,0,0,0,0,0,2353
12,02/23/2020T02:00:00 ,196537,275,0,1907,912,242,543,0,0,0,0,0,0,2294
13,02/23/2020T02:10:00 ,196605,275,0,1764,1000,114,543,115,0,0,0,0,0,2294
14,02/23/2020T02:20:00 ,196627,275,0,1764,1000,166,469,115,0,0,0,0,0,2294
15,02/23/2020T02:30:00 ,196864,275,0,1538,575,661,430,115,0,0,0,0,0,2252
16,02/23/2020T02:40:00 ,196919,275,0,1538,520,776,430,0,0,0,0,0,0,2252
17,02/23/2020T02:50:00 ,196783,275,0,1457,520,1064,430,0,0,0,0,0,0,2181
18,02/23/2020T03:00:00 ,197348,327,0,1149,396,1192,79,0,0,0,0,0,0,2219
19,02/23/2020T03:10:00 ,197714,327,0,996,311,1181,0,0,0,0,0,0,0,2181
20,02/23/2020T03:20:00 ,197861,327,0,1027,0,1082,232,0,0,0,0,0,0,2181
21,02/23/2020T03:30:00 ,198042,327,0,991,0,937,290,0,0,0,0,0,0,2123
22,02/23/2020T03:40:00 ,198301,327,0,918,0,642,363,0,0,0,0,0,0,2159
23,02/23/2020T03:50:00 ,198785,327,0,878,0,174,290,0,0,0,0,0,0,2256
24,02/23/2020T04:00:00 ,195580,462,0,814,55,77,44,0,0,0,0,0,0,5678
25,02/23/2020T04:10:00 ,195629,462,0,814,55,72,0,0,0,0,0,0,0,5678
26,02/23/2020T04:20:00 ,195551,462,0,814,102,194,0,0,0,0,0,0,0,5587
27,02/23/2020T04:30:00 ,195393,462,0,814,102,288,35,29,0,0,0,0,0,5587
28,02/23/2020T04:40:00 ,195244,462,0,814,136,403,64,0,0,0,0,0,0,5587
29,02/23/2020T04:50:00 ,194922,565,0,753,301,518,64,0,0,0,0,0,0,5587
30,02/23/2020T05:00:00 ,194638,725,0,753,181,748,121,0,0,0,0,0,0,5544
31,02/23/2020T05:10:00 ,194571,852,0,508,181,828,226,0,0,0,0,0,0,5544
32,02/23/2020T05:20:00 ,194395,905,0,508,243,860,226,29,0,0,0,0,0,5544
33,02/23/2020T05:30:00 ,193942,994,0,336,239,1385,241,29,0,0,0,0,0,5544
34,02/23/2020T05:40:00 ,193837,1252,0,250,247,1415,136,29,0,0,0,0,0,5544
35,02/23/2020T05:50:00 ,193536,1412,0,187,317,1594,199,29,0,0,0,0,0,5436
36,02/23/2020T06:00:00 ,193407,2296,0,80,162,779,333,29,0,0,0,0,0,5624
37,02/23/2020T06:10:00 ,192914,2296,0,60,121,1270,425,0,0,0,0,0,0,5624
38,02/23/2020T06:20:00 ,192697,2481,0,60,255,1153,382,58,0,0,0,0,0,5624
39,02/23/2020T06:30:00 ,192366,2859,0,0,510,728,554,0,0,0,0,0,0,5693
40,02/23/2020T06:40:00 ,191957,2997,0,0,630,878,624,0,0,0,0,0,0,5624
41,02/23/2020T06:50:00 ,191669,3422,0,0,580,904,511,0,0,0,0,0,0,5624
42,02/23/2020T07:00:00 ,190316,4154,0,0,827,1450,339,0,0,0,0,0,0,5624
43,02/23/2020T07:10:00 ,189992,4334,0,0,837,1520,403,0,0,0,0,0,0,5624
44,02/23/2020T07:20:00 ,189540,4449,0,0,965,1528,544,60,0,0,0,0,0,5624
45,02/23/2020T07:30:00 ,187500,4613,0,0,1905,2446,692,29,0,0,0,0,0,5525
46,02/23/2020T07:40:00 ,186357,4823,0,0,2484,2500,872,66,0,0,0,0,0,5608
47,02/23/2020T07:50:00 ,185220,5145,471,0,2806,2378,776,176,0,0,0,0,0,5738
48,02/23/2020T08:00:00 ,183898,6111,600,0,2451,2495,742,672,104,0,0,0,0,5637
49,02/23/2020T08:10:00 ,183716,6666,648,42,1961,2058,683,1110,104,0,0,0,0,5722
50,02/23/2020T08:20:00 ,182464,6812,648,42,2443,2981,687,896,104,0,0,0,0,5633
51,02/23/2020T08:30:00 ,180975,6675,768,86,2197,3863,1360,1049,104,0,0,0,0,5633
52,02/23/2020T08:40:00 ,179110,7076,768,151,3049,4775,936,978,104,0,0,0,0,5763
53,02/23/2020T08:50:00 ,177230,7331,768,151,4508,4460,816,1151,479,0,53,0,0,5763
54,02/23/2020T09:00:00 ,172675,7785,768,182,6889,5739,885,1116,707,0,131,0,37,5796
55,02/23/2020T09:10:00 ,171482,7889,821,182,6364,6257,885,2265,707,0,177,0,37,5644
56,02/23/2020T09:20:00 ,169289,8005,821,219,7470,7186,996,1807,707,205,239,0,37,5729
57,02/23/2020T09:30:00 ,166454,8117,821,332,8890,7557,1001,2355,332,470,397,0,37,5947
58,02/23/2020T09:40:00 ,163668,8454,768,402,10338,7193,1573,3224,332,470,397,0,69,5822
59,02/23/2020T09:50:00 ,161945,8606,768,339,11366,6887,2157,3267,194,1181,564,0,69,5367
60,02/23/2020T10:00:00 ,154581,8995,942,580,14336,9333,2638,4066,137,1307,762,0,69,4964
61,02/23/2020T10:10:00 ,153934,9018,1006,718,14767,7770,1993,5419,137,1835,813,0,69,5231
62,02/23/2020T10:20:00 ,153080,8865,1006,681,14218,8962,2334,4900,137,2251,862,0,69,5345
63,02/23/2020T10:30:00 ,150573,8996,1061,1118,14774,7464,1786,6636,137,2794,815,0,320,6236
64,02/23/2020T10:40:00 ,148898,9013,1061,1095,15151,8482,1862,6780,137,2443,996,0,366,6426
65,02/23/2020T10:50:00 ,147601,9028,1061,1112,15216,8847,2415,6973,33,2390,1152,0,366,6516
66,02/23/2020T11:00:00 ,145259,9114,1151,1581,14476,11380,2316,7298,33,2411,1168,0,452,6071
67,02/23/2020T11:10:00 ,145731,9127,1151,1555,13697,11781,2180,6896,33,2122,1327,0,549,6561
68,02/23/2020T11:20:00 ,146226,9001,1151,1510,14442,10561,2282,6513,126,1728,1767,0,448,6955
69,02/23/2020T11:30:00 ,146100,8892,1151,2284,14327,10575,1686,6746,225,1496,1719,0,448,7061
70,02/23/2020T11:40:00 ,145729,9003,925,2327,13786,11349,2379,6774,225,1238,1436,0,448,7091
71,02/23/2020T11:50:00 ,145707,8826,925,1861,14908,12033,2178,6265,225,1032,1412,0,448,6890
72,02/23/2020T12:00:00 ,144462,8167,541,3622,12796,14097,2616,6088,132,825,1424,0,411,7529
73,02/23/2020T12:10:00 ,145615,8225,556,4553,11343,12143,2811,6104,132,879,1631,0,411,8307
74,02/23/2020T12:20:00 ,146617,7952,486,5696,10713,10997,2689,5441,99,825,1573,0,411,9211
75,02/23/2020T12:30:00 ,147977,7869,486,7551,9630,8388,2483,5649,99,775,1553,0,448,9802
76,02/23/2020T12:40:00 ,148127,7869,486,7824,9076,8631,2678,4643,133,805,1511,0,448,10479
77,02/23/2020T12:50:00 ,148252,7693,486,8402,9825,8037,2507,4203,133,805,1511,0,448,10408
78,02/23/2020T13:00:00 ,144719,7363,637,9807,10796,10151,2362,2837,34,376,1526,0,555,11547
79,02/23/2020T13:10:00 ,145891,7315,637,10622,10329,8765,1988,3102,34,68,1622,0,615,11722
80,02/23/2020T13:20:00 ,144774,7472,637,10576,10659,8371,1770,3403,0,68,1675,0,518,12787
81,02/23/2020T13:30:00 ,144610,7416,602,10703,11329,7353,1215,3898,0,68,1536,0,518,13462
82,02/23/2020T13:40:00 ,142843,7137,602,10004,13246,7469,1538,4108,0,0,1451,0,518,13794
83,02/23/2020T13:50:00 ,140467,7208,602,9187,14832,9302,1928,3799,0,0,1264,101,282,13738
84,02/23/2020T14:00:00 ,132560,7395,646,7556,19530,13513,2305,3667,0,0,1245,688,374,13231
85,02/23/2020T14:10:00 ,131907,7473,646,6915,20276,12836,2223,4825,0,0,1102,688,374,13445
86,02/23/2020T14:20:00 ,130234,7289,646,6413,21678,12679,2365,5067,46,141,1151,873,374,13754
87,02/23/2020T14:30:00 ,128777,7055,646,5790,23678,11927,2215,6454,46,141,1336,873,374,13398
88,02/23/2020T14:40:00 ,127289,6846,646,5037,25353,12202,1938,6659,46,392,1394,873,550,13485
89,02/23/2020T14:50:00 ,127073,6698,549,4697,26555,11309,1996,6625,0,477,1115,913,550,14153
90,02/23/2020T15:00:00 ,122789,6226,586,3620,28841,15055,1584,7289,0,477,1242,968,580,13453
91,02/23/2020T15:10:00 ,123714,5864,586,3616,30222,12339,1825,7670,0,477,1255,901,580,13661
92,02/23/2020T15:20:00 ,123326,5806,709,3412,30615,11621,1604,8552,0,544,1407,901,633,13580
93,02/23/2020T15:30:00 ,123538,5769,805,2934,31244,10357,1239,9270,52,403,1407,977,633,14082
94,02/23/2020T15:40:00 ,121087,5779,667,3187,34339,11090,1274,8415,52,403,1221,883,783,13530
95,02/23/2020T15:50:00 ,120763,5721,667,2942,35477,10860,1757,7846,52,403,1235,893,675,13419
96,02/23/2020T16:00:00 ,118813,5689,591,3070,37885,12466,1525,7409,52,403,1080,776,319,12632
97,02/23/2020T16:10:00 ,119310,5595,591,3362,36299,12158,2026,7465,52,318,1131,730,319,13354
98,02/23/2020T16:20:00 ,120297,5593,591,3573,36402,10729,1563,8108,52,318,1313,918,319,12934
99,02/23/2020T16:30:00 ,122783,5433,591,3683,35393,9673,1718,7861,52,318,1141,1001,319,12744
100,02/23/2020T16:40:00 ,125387,5361,661,3351,33366,10047,1695,7590,52,318,1182,1008,319,12373
101,02/23/2020T16:50:00 ,124946,5197,619,3053,33439,11263,1733,7685,0,318,1182,1008,338,11929
102,02/23/2020T17:00:00 ,126983,4820,555,3083,28750,14879,1783,7187,0,318,1162,1064,225,11901
103,02/23/2020T17:10:00 ,129157,4838,308,3831,26826,14373,2152,6919,0,67,1034,956,295,11954
104,02/23/2020T17:20:00 ,131652,4800,308,4384,24694,13256,2078,6277,0,67,1034,1022,295,12843
105,02/23/2020T17:30:00 ,133023,4598,271,4146,23672,12116,2334,6169,0,629,1034,1089,470,13159
106,02/23/2020T17:40:00 ,134903,4570,335,3948,23600,13111,2205,4758,0,629,936,879,470,12366
107,02/23/2020T17:50:00 ,137552,4437,275,3426,23023,12458,2016,4535,97,629,831,879,520,12032
108,02/23/2020T18:00:00 ,142298,3837,235,3780,18780,14207,2846,3304,97,673,488,987,389,10789
109,02/23/2020T18:10:00 ,144895,3429,235,3885,17948,12702,2831,3756,97,765,340,1070,336,10421
110,02/23/2020T18:20:00 ,147160,3660,235,3501,16796,11770,2997,3267,97,864,362,1070,336,10595
111,02/23/2020T18:30:00 ,147145,3500,235,3103,16489,13263,2799,3148,97,1084,297,976,304,10270
112,02/23/2020T18:40:00 ,149859,3447,235,2973,14999,12660,2932,2757,97,851,178,1093,262,10367
113,02/23/2020T18:50:00 ,151399,3220,235,2945,14357,13093,3135,2765,97,807,132,976,262,9287
114,02/23/2020T19:00:00 ,156798,2686,90,3942,11253,12640,2010,1722,97,889,190,1127,374,8892
115,02/23/2020T19:10:00 ,158331,2686,90,4933,9437,11208,2513,1581,97,791,190,1353,199,9301
116,02/23/2020T19:20:00 ,160513,2611,90,5463,8060,10285,2137,1248,0,791,150,1463,149,9750
117,02/23/2020T19:30:00 ,160965,2731,90,6559,8077,9507,1347,1079,0,660,150,1607,107,9831
118,02/23/2020T19:40:00 ,162753,2682,90,6947,7910,7439,1147,768,0,660,150,1733,107,10324
119,02/23/2020T19:50:00 ,162704,2553,90,7020,7947,8387,981,367,0,660,192,1796,37,9976
120,02/23/2020T20:00:00 ,165113,2382,90,7247,6694,7543,984,400,0,548,100,1925,0,9684
121,02/23/2020T20:10:00 ,164817,2349,90,7893,7037,7198,753,298,0,548,100,2175,0,9452
122,02/23/2020T20:20:00 ,166264,2366,90,8479,6064,5662,1169,139,0,297,100,2175,0,9905
123,02/23/2020T20:30:00 ,166324,2341,90,9185,5869,5261,742,214,0,198,122,2270,0,10094
124,02/23/2020T20:40:00 ,166586,2292,90,9088,6820,5051,801,139,0,198,159,2127,0,9359
125,02/23/2020T20:50:00 ,166550,2292,90,10526,6467,4561,790,211,0,198,159,2127,0,8739
126,02/23/2020T21:00:00 ,167481,2083,0,10838,5039,5007,1075,211,0,198,159,1670,0,8949
127,02/23/2020T21:10:00 ,167449,2083,0,11205,4880,5543,915,57,0,120,244,1545,0,8669
128,02/23/2020T21:20:00 ,168659,2132,0,10759,4609,5009,688,57,0,120,304,1685,0,8688
129,02/23/2020T21:30:00 ,170420,2090,0,11449,4435,3369,449,57,0,120,304,1395,0,8622
130,02/23/2020T21:40:00 ,171756,2050,0,10736,4026,3919,300,57,0,120,304,1213,0,8229
131,02/23/2020T21:50:00 ,172480,1866,0,10749,4157,3776,244,57,0,0,304,1144,0,7933
132,02/23/2020T22:00:00 ,174371,1700,0,8651,3586,5327,822,0,0,0,267,1071,0,6915
133,02/23/2020T22:10:00 ,175305,1336,0,8588,2701,6123,974,0,0,0,225,1071,0,6387
134,02/23/2020T22:20:00 ,176544,1336,0,8833,2594,5261,506,0,0,0,118,1071,0,6447
135,02/23/2020T22:30:00 ,178602,1186,0,8182,2753,4921,336,0,0,0,118,634,0,5978
136,02/23/2020T22:40:00 ,179220,1107,0,7323,2790,4971,523,0,0,0,118,556,118,5984
137,02/23/2020T22:50:00 ,181430,1107,0,7365,2326,3370,543,0,0,0,118,556,118,5777
138,02/23/2020T23:00:00 ,182020,1024,0,6408,2249,5041,304,0,0,0,118,416,118,5012
139,02/23/2020T23:10:00 ,183546,836,0,5846,2453,4584,258,111,0,0,58,416,118,4484
140,02/23/2020T23:20:00 ,184807,706,0,5961,2217,3411,489,0,0,0,58,416,118,4527
141,02/23/2020T23:30:00 ,185577,467,0,5274,2568,3501,490,133,0,0,58,278,118,4246
142,02/23/2020T23:40:00 ,187009,498,0,4939,2209,3369,382,0,0,0,0,278,118,3908
143,02/23/2020T23:50:00 ,188348,458,0,4211,2220,3089,0,0,0,0,0,278,118,3988
144,02/24/2020T00:00:00 ,189474,458,0,4453,2007,2805,0,0,0,0,0,126,118,3269
145,02/24/2020T00:10:00 ,190936,458,0,4513,2028,1375,102,0,0,0,0,126,118,3054
146,02/24/2020T00:20:00 ,191556,458,0,4346,1989,1044,102,0,0,0,0,126,118,2971
147,02/24/2020T00:30:00 ,192187,458,0,4207,1648,778,212,0,0,0,0,126,118,2976
148,02/24/2020T00:40:00 ,192525,396,0,3893,1645,819,212,0,0,0,0,126,118,2976
149,02/24/2020T00:50:00 ,192982,396,0,3431,1554,831,443,0,0,0,0,126,118,2829
150,02/24/2020T01:00:00 ,194276,275,0,2929,953,1303,233,0,0,0,0,126,0,2615
151,02/24/2020T01:10:00 ,194411,322,0,2929,874,1327,233,0,0,0,0,126,0,2488
152,02/24/2020T01:20:00 ,194880,275,0,2707,968,1159,233,0,0,0,0,0,0,2488
153,02/24/2020T01:30:00 ,195236,275,0,2526,822,1130,233,0,0,0,0,0,0,2488
154,02/24/2020T01:40:00 ,195765,275,0,2526,822,736,233,0,0,0,0,0,0,2353
155,02/24/2020T01:50:00 ,196020,275,0,2526,822,596,118,0,0,0,0,0,0,2353
156,02/24/2020T02:00:00 ,196537,275,0,1907,912,242,543,0,0,0,0,0,0,2294
157,02/24/2020T02:10:00 ,196605,275,0,1764,1000,114,543,115,0,0,0,0,0,2294
158,02/24/2020T02:20:00 ,196627,275,0,1764,1000,166,469,115,0,0,0,0,0,2294
159,02/24/2020T02:30:00 ,196864,275,0,1538,575,661,430,115,0,0,0,0,0,2252
160,02/24/2020T02:40:00 ,196919,275,0,1538,520,776,430,0,0,0,0,0,0,2252
161,02/24/2020T02:50:00 ,196783,275,0,1457,520,1064,430,0,0,0,0,0,0,2181
162,02/24/2020T03:00:00 ,197348,327,0,1149,396,1192,79,0,0,0,0,0,0,2219
163,02/24/2020T03:10:00 ,197714,327,0,996,311,1181,0,0,0,0,0,0,0,2181
164,02/24/2020T03:20:00 ,197861,327,0,1027,0,1082,232,0,0,0,0,0,0,2181
165,02/24/2020T03:30:00 ,198042,327,0,991,0,937,290,0,0,0,0,0,0,2123
166,02/24/2020T03:40:00 ,198301,327,0,918,0,642,363,0,0,0,0,0,0,2159
167,02/24/2020T03:50:00 ,198785,327,0,878,0,174,290,0,0,0,0,0,0,2256
168,02/24/2020T04:00:00 ,195580,462,0,814,55,77,44,0,0,0,0,0,0,5678
169,02/24/2020T04:10:00 ,195629,462,0,814,55,72,0,0,0,0,0,0,0,5678
170,02/24/2020T04:20:00 ,195551,462,0,814,102,194,0,0,0,0,0,0,0,5587
171,02/24/2020T04:30:00 ,195393,462,0,814,102,288,35,29,0,0,0,0,0,5587
172,02/24/2020T04:40:00 ,195244,462,0,814,136,403,64,0,0,0,0,0,0,5587
173,02/24/2020T04:50:00 ,194922,565,0,753,301,518,64,0,0,0,0,0,0,5587
174,02/24/2020T05:00:00 ,194638,725,0,753,181,748,121,0,0,0,0,0,0,5544
175,02/24/2020T05:10:00 ,194571,852,0,508,181,828,226,0,0,0,0,0,0,5544
176,02/24/2020T05:20:00 ,194395,905,0,508,243,860,226,29,0,0,0,0,0,5544
177,02/24/2020T05:30:00 ,193942,994,0,336,239,1385,241,29,0,0,0,0,0,5544
178,02/24/2020T05:40:00 ,193837,1252,0,250,247,1415,136,29,0,0,0,0,0,5544
179,02/24/2020T05:50:00 ,193536,1412,0,187,317,1594,199,29,0,0,0,0,0,5436
180,02/24/2020T06:00:00 ,193407,2296,0,80,162,779,333,29,0,0,0,0,0,5624
181,02/24/2020T06:10:00 ,192914,2296,0,60,121,1270,425,0,0,0,0,0,0,5624
182,02/24/2020T06:20:00 ,192697,2481,0,60,255,1153,382,58,0,0,0,0,0,5624
183,02/24/2020T06:30:00 ,192366,2859,0,0,510,728,554,0,0,0,0,0,0,5693
184,02/24/2020T06:40:00 ,191957,2997,0,0,630,878,624,0,0,0,0,0,0,5624
185,02/24/2020T06:50:00 ,191669,3422,0,0,580,904,511,0,0,0,0,0,0,5624
186,02/24/2020T07:00:00 ,190316,4154,0,0,827,1450,339,0,0,0,0,0,0,5624
187,02/24/2020T07:10:00 ,189992,4334,0,0,837,1520,403,0,0,0,0,0,0,5624
188,02/24/2020T07:20:00 ,189540,4449,0,0,965,1528,544,60,0,0,0,0,0,5624
189,02/24/2020T07:30:00 ,187500,4613,0,0,1905,2446,692,29,0,0,0,0,0,5525
190,02/24/2020T07:40:00 ,186357,4823,0,0,2484,2500,872,66,0,0,0,0,0,5608
191,02/24/2020T07:50:00 ,185220,5145,471,0,2806,2378,776,176,0,0,0,0,0,5738
192,02/24/2020T08:00:00 ,183898,6111,600,0,2451,2495,742,672,104,0,0,0,0,5637
193,02/24/2020T08:10:00 ,183716,6666,648,42,1961,2058,683,1110,104,0,0,0,0,5722
194,02/24/2020T08:20:00 ,182464,6812,648,42,2443,2981,687,896,104,0,0,0,0,5633
195,02/24/2020T08:30:00 ,180975,6675,768,86,2197,3863,1360,1049,104,0,0,0,0,5633
196,02/24/2020T08:40:00 ,179110,7076,768,151,3049,4775,936,978,104,0,0,0,0,5763
197,02/24/2020T08:50:00 ,177230,7331,768,151,4508,4460,816,1151,479,0,53,0,0,5763
198,02/24/2020T09:00:00 ,172675,7785,768,182,6889,5739,885,1116,707,0,131,0,37,5796
199,02/24/2020T09:10:00 ,171482,7889,821,182,6364,6257,885,2265,707,0,177,0,37,5644
200,02/24/2020T09:20:00 ,169289,8005,821,219,7470,7186,996,1807,707,205,239,0,37,5729
201,02/24/2020T09:30:00 ,166454,8117,821,332,8890,7557,1001,2355,332,470,397,0,37,5947
202,02/24/2020T09:40:00 ,163668,8454,768,402,10338,7193,1573,3224,332,470,397,0,69,5822
203,02/24/2020T09:50:00 ,161945,8606,768,339,11366,6887,2157,3267,194,1181,564,0,69,5367
204,02/24/2020T10:00:00 ,154581,8995,942,580,14336,9333,2638,4066,137,1307,762,0,69,4964
205,02/24/2020T10:10:00 ,153934,9018,1006,718,14767,7770,1993,5419,137,1835,813,0,69,5231
206,02/24/2020T10:20:00 ,153080,8865,1006,681,14218,8962,2334,4900,137,2251,862,0,69,5345
207,02/24/2020T10:30:00 ,150573,8996,1061,1118,14774,7464,1786,6636,137,2794,815,0,320,6236
208,02/24/2020T10:40:00 ,148898,9013,1061,1095,15151,8482,1862,6780,137,2443,996,0,366,6426
209,02/24/2020T10:50:00 ,147601,9028,1061,1112,15216,8847,2415,6973,33,2390,1152,0,366,6516
210,02/24/2020T11:00:00 ,145259,9114,1151,1581,14476,11380,2316,7298,33,2411,1168,0,452,6071
211,02/24/2020T11:10:00 ,145731,9127,1151,1555,13697,11781,2180,6896,33,2122,1327,0,549,6561
212,02/24/2020T11:20:00 ,146226,9001,1151,1510,14442,10561,2282,6513,126,1728,1767,0,448,6955
213,02/24/2020T11:30:00 ,146100,8892,1151,2284,14327,10575,1686,6746,225,1496,1719,0,448,7061
214,02/24/2020T11:40:00 ,145729,9003,925,2327,13786,11349,2379,6774,225,1238,1436,0,448,7091
215,02/24/2020T11:50:00 ,145707,8826,925,1861,14908,12033,2178,6265,225,1032,1412,0,448,6890
216,02/24/2020T12:00:00 ,144462,8167,541,3622,12796,14097,2616,6088,132,825,1424,0,411,7529
217,02/24/2020T12:10:00 ,145615,8225,556,4553,11343,12143,2811,6104,132,879,1631,0,411,8307
218,02/24/2020T12:20:00 ,146617,7952,486,5696,10713,10997,2689,5441,99,825,1573,0,411,9211
219,02/24/2020T12:30:00 ,147977,7869,486,7551,9630,8388,2483,5649,99,775,1553,0,448,9802
220,02/24/2020T12:40:00 ,148127,7869,486,7824,9076,8631,2678,4643,133,805,1511,0,448,10479
221,02/24/2020T12:50:00 ,148252,7693,486,8402,9825,8037,2507,4203,133,805,1511,0,448,10408
222,02/24/2020T13:00:00 ,144719,7363,637,9807,10796,10151,2362,2837,34,376,1526,0,555,11547
223,02/24/2020T13:10:00 ,145891,7315,637,10622,10329,8765,1988,3102,34,68,1622,0,615,11722
224,02/24/2020T13:20:00 ,144774,7472,637,10576,10659,8371,1770,3403,0,68,1675,0,518,12787
225,02/24/2020T13:30:00 ,144610,7416,602,10703,11329,7353,1215,3898,0,68,1536,0,518,13462
226,02/24/2020T13:40:00 ,142843,7137,602,10004,13246,7469,1538,4108,0,0,1451,0,518,13794
227,02/24/2020T13:50:00 ,140467,7208,602,9187,14832,9302,1928,3799,0,0,1264,101,282,13738
228,02/24/2020T14:00:00 ,132560,7395,646,7556,19530,13513,2305,3667,0,0,1245,688,374,13231
229,02/24/2020T14:10:00 ,131907,7473,646,6915,20276,12836,2223,4825,0,0,1102,688,374,13445
230,02/24/2020T14:20:00 ,130234,7289,646,6413,21678,12679,2365,5067,46,141,1151,873,374,13754
231,02/24/2020T14:30:00 ,128777,7055,646,5790,23678,11927,2215,6454,46,141,1336,873,374,13398
232,02/24/2020T14:40:00 ,127289,6846,646,5037,25353,12202,1938,6659,46,392,1394,873,550,13485
233,02/24/2020T14:50:00 ,127073,6698,549,4697,26555,11309,1996,6625,0,477,1115,913,550,14153
234,02/24/2020T15:00:00 ,122789,6226,586,3620,28841,15055,1584,7289,0,477,1242,968,580,13453
235,02/24/2020T15:10:00 ,123714,5864,586,3616,30222,12339,1825,7670,0,477,1255,901,580,13661
236,02/24/2020T15:20:00 ,123326,5806,709,3412,30615,11621,1604,8552,0,544,1407,901,633,13580
237,02/24/2020T15:30:00 ,123538,5769,805,2934,31244,10357,1239,9270,52,403,1407,977,633,14082
238,02/24/2020T15:40:00 ,121087,5779,667,3187,34339,11090,1274,8415,52,403,1221,883,783,13530
239,02/24/2020T15:50:00 ,120763,5721,667,2942,35477,10860,1757,7846,52,403,1235,893,675,13419
240,02/24/2020T16:00:00 ,118813,5689,591,3070,37885,12466,1525,7409,52,403,1080,776,319,12632
241,02/24/2020T16:10:00 ,119310,5595,591,3362,36299,12158,2026,7465,52,318,1131,730,319,13354
242,02/24/2020T16:20:00 ,120297,5593,591,3573,36402,10729,1563,8108,52,318,1313,918,319,12934
243,02/24/2020T16:30:00 ,122783,5433,591,3683,35393,9673,1718,7861,52,318,1141,1001,319,12744
244,02/24/2020T16:40:00 ,125387,5361,661,3351,33366,10047,1695,7590,52,318,1182,1008,319,12373
245,02/24/2020T16:50:00 ,124946,5197,619,3053,33439,11263,1733,7685,0,318,1182,1008,338,11929
246,02/24/2020T17:00:00 ,126983,4820,555,3083,28750,14879,1783,7187,0,318,1162,1064,225,11901
247,02/24/2020T17:10:00 ,129157,4838,308,3831,26826,14373,2152,6919,0,67,1034,956,295,11954
248,02/24/2020T17:20:00 ,131652,4800,308,4384,24694,13256,2078,6277,0,67,1034,1022,295,12843
249,02/24/2020T17:30:00 ,133023,4598,271,4146,23672,12116,2334,6169,0,629,1034,1089,470,13159
250,02/24/2020T17:40:00 ,134903,4570,335,3948,23600,13111,2205,4758,0,629,936,879,470,12366
251,02/24/2020T17:50:00 ,137552,4437,275,3426,23023,12458,2016,4535,97,629,831,879,520,12032
252,02/24/2020T18:00:00 ,142298,3837,235,3780,18780,14207,2846,3304,97,673,488,987,389,10789
253,02/24/2020T18:10:00 ,144895,3429,235,3885,17948,12702,2831,3756,97,765,340,1070,336,10421
254,02/24/2020T18:20:00 ,147160,3660,235,3501,16796,11770,2997,3267,97,864,362,1070,336,10595
255,02/24/2020T18:30:00 ,147145,3500,235,3103,16489,13263,2799,3148,97,1084,297,976,304,10270
256,02/24/2020T18:40:00 ,149859,3447,235,2973,14999,12660,2932,2757,97,851,178,1093,262,10367
257,02/24/2020T18:50:00 ,151399,3220,235,2945,14357,13093,3135,2765,97,807,132,976,262,9287
258,02/24/2020T19:00:00 ,156798,2686,90,3942,11253,12640,2010,1722,97,889,190,1127,374,8892
259,02/24/2020T19:10:00 ,158331,2686,90,4933,9437,11208,2513,1581,97,791,190,1353,199,9301
260,02/24/2020T19:20:00 ,160513,2611,90,5463,8060,10285,2137,1248,0,791,150,1463,149,9750
261,02/24/2020T19:30:00 ,160965,2731,90,6559,8077,9507,1347,1079,0,660,150,1607,107,9831
262,02/24/2020T19:40:00 ,162753,2682,90,6947,7910,7439,1147,768,0,660,150,1733,107,10324
263,02/24/2020T19:50:00 ,162704,2553,90,7020,7947,8387,981,367,0,660,192,1796,37,9976
264,02/24/2020T20:00:00 ,165113,2382,90,7247,6694,7543,984,400,0,548,100,1925,0,9684
265,02/24/2020T20:10:00 ,164817,2349,90,7893,7037,7198,753,298,0,548,100,2175,0,9452
266,02/24/2020T20:20:00 ,166264,2366,90,8479,6064,5662,1169,139,0,297,100,2175,0,9905
267,02/24/2020T20:30:00 ,166324,2341,90,9185,5869,5261,742,214,0,198,122,2270,0,10094
268,02/24/2020T20:40:00 ,166586,2292,90,9088,6820,5051,801,139,0,198,159,2127,0,9359
